src,dst
26343908,1271323652
1271323652,26343908
1271323652,26349097
26349097,1271323652
26349097,310384705
310384705,26349097
26343909,7745149595
7745149595,26343909
310384670,7745533854
7745533854,310384670
7745533854,7745533855
7745533855,7745533854
7745533855,26343930
26343930,7745533855
310384521,1165301442
1165301442,310384521
1165301442,5062479159
5062479159,1165301442
5062479159,310384520
310384520,5062479159
310384520,1165547274
1165547274,310384520
1165547274,7745158213
7745158213,1165547274
7745158213,310384518
310384518,7745158213
310384518,1165547288
1165547288,310384518
1165547288,3101598573
3101598573,1165547288
5062418744,5062418612
5062418612,5062418744
5062418612,310385608
310385608,5062418612
310385608,5062418600
5062418600,310385608
5062418600,7666876297
7666876297,5062418600
7666876297,5062318168
5062318168,7666876297
5998710643,5062148593
5062148593,5998710643
5062148593,310384568
310384568,5062148593
310384568,7745171649
7745171649,310384568
26349115,1829387970
1829387970,26349115
1829387970,26349125
26349125,1829387970
271928615,26349121
26349121,271928615
26349121,5061850931
5061850931,26349121
5061850931,5061850956
5061850956,5061850931
5061850956,310386133
310386133,5061850956
310386133,5061897191
5061897191,310386133
5061897191,26349122
26349122,5061897191
26349122,26349123
26349123,26349122
26349123,26343901
26343901,26349123
26349125,26349120
26349120,26349125
26349120,271928615
271928615,26349120
3986624749,26343717
26343717,3986624749
26343717,3986624754
3986624754,26343717
3986624754,26343718
26343718,3986624754
26343718,26343720
26343720,26343718
26343720,26343721
26343721,26343720
26343721,26343722
26343722,26343721
26343722,26343723
26343723,26343722
26343723,1913770532
1913770532,26343723
1913770532,5069566776
5069566776,1913770532
5069566776,26343725
26343725,5069566776
26343725,5069569652
5069569652,26343725
5069569652,5069569348
5069569348,5069569652
5069569348,1913770534
1913770534,5069569348
1913770534,26343727
26343727,1913770534
26343727,310387103
310387103,26343727
310387103,1913770533
1913770533,310387103
1913770533,1164745582
1164745582,1913770533
1164745582,7745427578
7745427578,1164745582
7745427578,1070885334
1070885334,7745427578
1070885334,7745427582
7745427582,1070885334
7745427582,26343728
26343728,7745427582
26343728,7745427581
7745427581,26343728
7745427581,26343729
26343729,7745427581
26343729,26343730
26343730,26343729
26343730,26343731
26343731,26343730
26343731,26343733
26343733,26343731
26343733,310387379
310387379,26343733
310387379,310387380
310387380,310387379
7745427583,7745427584
7745427584,7745427583
7745427584,310387101
310387101,7745427584
2657415355,5382846873
5382846873,2657415355
5382846873,310387564
310387564,5382846873
310387564,310384700
310384700,310387564
310384700,5282075065
5282075065,310384700
5282075065,310384701
310384701,5282075065
310384701,310387667
310387667,310384701
310387667,1686652236
1686652236,310387667
1686652236,310384702
310384702,1686652236
1634276114,7745484375
7745484375,1634276114
7745484375,7745484376
7745484376,7745484375
7745484376,7745484377
7745484377,7745484376
7745484377,7745484378
7745484378,7745484377
7745484378,7745484379
7745484379,7745484378
7745484379,7745484380
7745484380,7745484379
310387553,7745499603
7745499603,310387553
7745499603,5072243622
5072243622,7745499603
5072243622,5072243623
5072243623,5072243622
5072243623,5072243624
5072243624,5072243623
310384702,5520732572
5520732572,310384702
5520732572,7745499605
7745499605,5520732572
7745499605,5540629849
5540629849,7745499605
5540629849,310384703
310384703,5540629849
310384703,1271366322
1271366322,310384703
1271366322,4580122485
4580122485,1271366322
7745443377,7745443378
7745443378,7745443377
7745443378,26343930
26343930,7745443378
26343930,310385587
310385587,26343930
310385587,7745533857
7745533857,310385587
7745533857,1297219750
1297219750,7745533857
1297219750,26343931
26343931,1297219750
26343931,305444352
305444352,26343931
305444352,7745533858
7745533858,305444352
7745533858,305443516
305443516,7745533858
305443516,5062148346
5062148346,305443516
5062148346,305443399
305443399,5062148346
305443399,7745533859
7745533859,305443399
7745533859,305442681
305442681,7745533859
305442681,310384630
310384630,305442681
310384630,5057257637
5057257637,310384630
5057257637,305442396
305442396,5057257637
305442396,26343933
26343933,305442396
26343933,5715730394
5715730394,26343933
5715730394,109940670
109940670,5715730394
109940670,26343934
26343934,109940670
26343934,7745533860
7745533860,26343934
7745533860,26343935
26343935,7745533860
26343935,7745533861
7745533861,26343935
7745533861,7745533862
7745533862,7745533861
7745533862,26343936
26343936,7745533862
26343936,2722116442
2722116442,26343936
2722116442,7745533863
7745533863,2722116442
7745533863,26349115
26349115,7745533863
26349115,26343937
26343937,26349115
26343937,1164716718
1164716718,26343937
5061850042,4555626475
4555626475,5061850042
4555626475,5056692820
5056692820,4555626475
5056692820,310384621
310384621,5056692820
310384621,2661093134
2661093134,310384621
2661093134,5715730405
5715730405,2661093134
5715730405,5061850099
5061850099,5715730405
5061850099,310384620
310384620,5061850099
310384620,5061850547
5061850547,310384620
5061850547,310384619
310384619,5061850547
310384619,5540843725
5540843725,310384619
5540843725,5540843721
5540843721,5540843725
5540843721,5062148961
5062148961,5540843721
5062148961,5540839631
5540839631,5062148961
5540839631,5062148577
5062148577,5540839631
5062148577,5062149222
5062149222,5062148577
5062149222,310384567
310384567,5062149222
310386957,310386959
310386959,310386957
310386959,310386809
310386809,310386959
310386809,310386962
310386962,310386809
312714374,1726452185
1726452185,312714374
1726452185,312714249
312714249,1726452185
312714249,1164730109
1164730109,312714249
26343793,7746437115
7746437115,26343793
7746437115,7746437114
7746437114,7746437115
298086980,26343768
26343768,298086980
26343768,7746437116
7746437116,26343768
7746437116,26343767
26343767,7746437116
26343767,26363772
26363772,26343767
26363772,6348562150
6348562150,26363772
7746437117,310384207
310384207,7746437117
310384207,312709482
312709482,310384207
312709482,1517538694
1517538694,312709482
1517538694,26363657
26363657,1517538694
26363657,2463184369
2463184369,26363657
2463184369,26363602
26363602,2463184369
26363602,1014589663
1014589663,26363602
1014589663,271930120
271930120,1014589663
6348562150,26363672
26363672,6348562150
26363672,26363815
26363815,26363672
26363815,7746437117
7746437117,26363815
17421764,5462731468
5462731468,17421764
5462731468,5462731467
5462731467,5462731468
5462731467,26344337
26344337,5462731467
315803095,1594444190
1594444190,315803095
1594444190,1594444193
1594444193,1594444190
1594444193,1594444196
1594444196,1594444193
1594444196,283179693
283179693,1594444196
283179693,315792160
315792160,283179693
1594431118,26343877
26343877,1594431118
26343877,26343876
26343876,26343877
5955133848,315790740
315790740,5955133848
315790740,1594431124
1594431124,315790740
1594431124,1594431092
1594431092,1594431124
1594431092,17407586
17407586,1594431092
318782745,4974282944
4974282944,318782745
4974282944,1635086076
1635086076,4974282944
1635086076,4974298285
4974298285,1635086076
4974298285,1635086078
1635086078,4974298285
1635086078,315790521
315790521,1635086078
315790521,4973838411
4973838411,315790521
4973838411,315790519
315790519,4973838411
305442864,1476978790
1476978790,305442864
1476978790,305443049
305443049,1476978790
305443049,4694737828
4694737828,305443049
4694737828,4694737827
4694737827,4694737828
4694737827,5440498649
5440498649,4694737827
5440498649,4694737825
4694737825,5440498649
4694737825,4694737826
4694737826,4694737825
305443399,1829387971
1829387971,305443399
1829387971,5060384991
5060384991,1829387971
5060384991,7757485617
7757485617,5060384991
305443592,3606972357
3606972357,305443592
3606972357,305443516
305443516,3606972357
3606972354,305443592
305443592,3606972354
894038789,894038792
894038792,894038789
321678143,109942682
109942682,321678143
109942682,5241531705
5241531705,109942682
305435421,4597857125
4597857125,305435421
4597857125,5022141698
5022141698,4597857125
5022141698,305435420
305435420,5022141698
109928577,7762385804
7762385804,109928577
305435420,305435357
305435357,305435420
315801749,1398733646
1398733646,315801749
1398733646,9388013170
9388013170,1398733646
1165317902,5064398744
5064398744,1165317902
5064398744,109928578
109928578,5064398744
305442865,5056692672
5056692672,305442865
5056692672,305442864
305442864,5056692672
305442864,5057257232
5057257232,305442864
5057257232,305442863
305442863,5057257232
305442863,3606972353
3606972353,305442863
3606972353,305442681
305442681,3606972353
7762652896,7762652897
7762652897,7762652896
310386852,7762652898
7762652898,310386852
26364278,17422183
17422183,26364278
26363682,1163659740
1163659740,26363682
26363682,2722116432
2722116432,26363682
2722116432,17421307
17421307,2722116432
315795723,315795722
315795722,315795723
17421114,1164716558
1164716558,17421114
1164716558,5238303961
5238303961,1164716558
5238303961,17421107
17421107,5238303961
1492562717,1396134250
1396134250,1492562717
1396134250,17422185
17422185,1396134250
305205218,7773557312
7773557312,305205218
7773539226,26343710
26343710,7773539226
5711813446,26343861
26343861,5711813446
26343861,26343712
26343712,26343861
26343851,3040108434
3040108434,26343851
3040108434,26343854
26343854,3040108434
26343854,26343857
26343857,26343854
26343857,3040108433
3040108433,26343857
7795280036,3986688443
3986688443,7795280036
3986688443,315794608
315794608,3986688443
315794608,315794609
315794609,315794608
7795288083,315794358
315794358,7795288083
315794358,4580122496
4580122496,315794358
4580122496,1163789585
1163789585,4580122496
1163789585,310384490
310384490,1163789585
310384490,1163771487
1163771487,310384490
1163771487,310384491
310384491,1163771487
310384491,310384492
310384492,310384491
109948761,5056686797
5056686797,109948761
5056686797,1729435854
1729435854,5056686797
1729435854,109948762
109948762,1729435854
305443840,1321891688
1321891688,305443840
1321891688,109948768
109948768,1321891688
109948768,109948769
109948769,109948768
7804734121,7804734122
7804734122,7804734121
7887053524,7887053525
7887053525,7887053524
7887053526,7887053527
7887053527,7887053526
7887053525,7887053528
7887053528,7887053525
7887053528,7887053526
7887053526,7887053528
7888284471,7888284472
7888284472,7888284471
7888284472,7888284473
7888284473,7888284472
7888284473,7888284474
7888284474,7888284473
5042954991,5042954961
5042954961,5042954991
6438719782,5042954973
5042954973,6438719782
5042954973,7917256185
7917256185,5042954973
7917256185,7917256186
7917256186,7917256185
7917256186,7917256187
7917256187,7917256186
7917256188,7917256189
7917256189,7917256188
7917256189,7917256190
7917256190,7917256189
7917256191,7917256192
7917256192,7917256191
7917256192,7917256193
7917256193,7917256192
7917256194,7917256195
7917256195,7917256194
7917256195,7917256196
7917256196,7917256195
7917256197,7917256198
7917256198,7917256197
7917256198,7917256199
7917256199,7917256198
5241518783,7925619223
7925619223,5241518783
113542563,8040637084
8040637084,113542563
271929325,8040650085
8040650085,271929325
5241079075,6564107495
6564107495,5241079075
6564107495,7504010190
7504010190,6564107495
7504010190,7504010188
7504010188,7504010190
7504010188,6564107494
6564107494,7504010188
6564107494,5241079074
5241079074,6564107494
5241079074,6564107493
6564107493,5241079074
9043871684,8124529212
8124529212,9043871684
262555518,318175743
318175743,262555518
318175743,5221762246
5221762246,318175743
5221762246,318176136
318176136,5221762246
2818569800,17407564
17407564,2818569800
2506600605,6360528344
6360528344,2506600605
6360528344,5965782787
5965782787,6360528344
5965782787,17407562
17407562,5965782787
17407562,6360528338
6360528338,17407562
6360528338,6360528316
6360528316,6360528338
6360528316,17407563
17407563,6360528316
17407563,6360528317
6360528317,17407563
6360528317,17407564
17407564,6360528317
17407582,5972974054
5972974054,17407582
5972974054,5959691731
5959691731,5972974054
5959691731,998345301
998345301,5959691731
998345301,5882206801
5882206801,998345301
5882206801,8300814057
8300814057,5882206801
8300814057,5939696150
5939696150,8300814057
8300814040,8300814043
8300814043,8300814040
8300814043,8300814044
8300814044,8300814043
2410017998,2410018007
2410018007,2410017998
2410018007,1601336407
1601336407,2410018007
3034461815,2410017804
2410017804,3034461815
2410017804,2410017812
2410017812,2410017804
2410017812,2410017816
2410017816,2410017812
2410017816,2410017819
2410017819,2410017816
2410017819,2410017824
2410017824,2410017819
2410017824,2410017826
2410017826,2410017824
2410017826,2410017832
2410017832,2410017826
2410017832,2410017834
2410017834,2410017832
2410017834,2818569800
2818569800,2410017834
8414919625,1137881482
1137881482,8414919625
1594467034,1594467039
1594467039,1594467034
1602450224,1594467029
1594467029,1602450224
1602450224,1568140407
1568140407,1602450224
373929035,1783576689
1783576689,373929035
1783576689,373928987
373928987,1783576689
3955981339,8547213259
8547213259,3955981339
8547213259,8547213260
8547213260,8547213259
515073573,1492536204
1492536204,515073573
1492536204,515073537
515073537,1492536204
6506618046,9169989907
9169989907,6506618046
9169989907,6506618052
6506618052,9169989907
8681196221,8681196220
8681196220,8681196221
6658682615,8681196227
8681196227,6658682615
8681196227,8681196226
